Anio,Mes,Pais,Medio_Acceso_Predicho,Num_Turistas
2019,8,Corea del Sur,Aeropuerto,37878
2019,8,Corea del Sur,Carretera,6767
2019,8,Corea del Sur,Puerto,500
2019,8,Corea del Sur,Tren,318
2019,8,Dinamarca,Aeropuerto,158607
2019,8,Dinamarca,Carretera,2922
2019,8,Dinamarca,Puerto,649
2019,8,Dinamarca,Tren,162
2019,8,EE.UU.,Aeropuerto,253787
2019,8,EE.UU.,Carretera,9609
2019,8,EE.UU.,Puerto,16109
2019,8,EE.UU.,Tren,3109
2019,8,Finlandia,Aeropuerto,62382
2019,8,Finlandia,Carretera,760
2019,8,Finlandia,Puerto,63
2019,8,Finlandia,Tren,63
2019,8,Francia,Aeropuerto,309216
2019,8,Francia,Carretera,589647
2019,8,Francia,Puerto,16714
2019,8,Francia,Tren,13000
2019,8,Irlanda,Aeropuerto,178128
2019,8,Irlanda,Carretera,1814
2019,8,Irlanda,Puerto,1451
2019,8,Irlanda,Tren,0
2019,8,Italia,Aeropuerto,349396
2019,8,Italia,Carretera,17753
2019,8,Italia,Puerto,10199
2019,8,Italia,Tren,378
2019,8,Japón,Aeropuerto,47699
2019,8,Japón,Carretera,7395
2019,8,Japón,Puerto,1129
2019,8,Japón,Tren,282
2019,8,Luxemburgo,Aeropuerto,14231
2019,8,Luxemburgo,Carretera,1713
2019,8,Luxemburgo,Puerto,16
2019,8,Luxemburgo,Tren,48
2019,8,México,Aeropuerto,46608
2019,8,México,Carretera,697
2019,8,México,Puerto,2091
2019,8,México,Tren,398
2019,8,Noruega,Aeropuerto,120270
2019,8,Noruega,Carretera,2220
2019,8,Noruega,Puerto,740
2019,8,Noruega,Tren,123
2019,8,Países Bajos,Aeropuerto,272833
2019,8,Países Bajos,Carretera,32838
2019,8,Países Bajos,Puerto,921
2019,8,Países Bajos,Tren,307
2019,8,Polonia,Aeropuerto,106345
2019,8,Polonia,Carretera,7645
2019,8,Polonia,Puerto,114
2019,8,Polonia,Tren,0
2019,8,Portugal,Aeropuerto,34799
2019,8,Portugal,Carretera,165901
2019,8,Portugal,Puerto,607
2019,8,Portugal,Tren,1012
2019,8,Reino Unido,Aeropuerto,1447925
2019,8,Reino Unido,Carretera,37511
2019,8,Reino Unido,Puerto,12004
2019,8,Reino Unido,Tren,1500
2019,8,República Checa,Aeropuerto,65999
2019,8,República Checa,Carretera,1837
2019,8,República Checa,Puerto,136
2019,8,República Checa,Tren,68
2019,8,Rusia,Aeropuerto,158018
2019,8,Rusia,Carretera,1150
2019,8,Rusia,Puerto,4764
2019,8,Rusia,Tren,329
2019,8,Suecia,Aeropuerto,226906
2019,8,Suecia,Carretera,5141
2019,8,Suecia,Puerto,1168
2019,8,Suecia,Tren,467
2019,8,Suiza,Aeropuerto,203382
2019,8,Suiza,Carretera,21516
2019,8,Suiza,Puerto,679
2019,8,Suiza,Tren,679
2019,9,Alemania,Aeropuerto,1144813
2019,9,Alemania,Carretera,55433
2019,9,Alemania,Puerto,3615
2019,9,Alemania,Tren,1205
2019,9,Argentina,Aeropuerto,81267
2019,9,Argentina,Carretera,4138
2019,9,Argentina,Puerto,1761
2019,9,Argentina,Tren,880
2019,9,Austria,Aeropuerto,140648
2019,9,Austria,Carretera,4231
2019,9,Austria,Puerto,875
2019,9,Austria,Tren,146
2019,9,Brasil,Aeropuerto,30217
2019,9,Brasil,Carretera,8296
2019,9,Brasil,Puerto,1423
2019,9,Brasil,Tren,732
2019,9,Bélgica,Aeropuerto,259010
2019,9,Bélgica,Carretera,34872
2019,9,Bélgica,Puerto,3875
2019,9,Bélgica,Tren,298
2019,9,Canadá,Aeropuerto,39762
2019,9,Canadá,Carretera,3034
2019,9,Canadá,Puerto,2436
2019,9,Canadá,Tren,735
2019,9,China,Aeropuerto,68203
2019,9,China,Carretera,7299
2019,9,China,Puerto,2433
2019,9,China,Tren,549
2019,9,Corea del Sur,Aeropuerto,39457
2019,9,Corea del Sur,Carretera,7049
2019,9,Corea del Sur,Puerto,520
2019,9,Corea del Sur,Tren,331
2019,9,Dinamarca,Aeropuerto,119837
2019,9,Dinamarca,Carretera,2208
2019,9,Dinamarca,Puerto,491
2019,9,Dinamarca,Tren,123
2019,9,EE.UU.,Aeropuerto,334402
2019,9,EE.UU.,Carretera,12661
2019,9,EE.UU.,Puerto,21226
2019,9,EE.UU.,Tren,4096
2019,9,Finlandia,Aeropuerto,62382
2019,9,Finlandia,Carretera,760
2019,9,Finlandia,Puerto,63
2019,9,Finlandia,Tren,63
2019,9,Francia,Aeropuerto,309216
2019,9,Francia,Carretera,589647
2019,9,Francia,Puerto,16714
2019,9,Francia,Tren,13000
2019,9,Irlanda,Aeropuerto,178128
2019,9,Irlanda,Carretera,1814
2019,9,Irlanda,Puerto,1451
2019,9,Irlanda,Tren,0
2019,9,Italia,Aeropuerto,349396
2019,9,Italia,Carretera,17753
2019,9,Italia,Puerto,10199
2019,9,Italia,Tren,378
2019,9,Japón,Aeropuerto,47699
2019,9,Japón,Carretera,7395
2019,9,Japón,Puerto,1129
2019,9,Japón,Tren,282
2019,9,Luxemburgo,Aeropuerto,14231
2019,9,Luxemburgo,Carretera,1713
2019,9,Luxemburgo,Puerto,16
2019,9,Luxemburgo,Tren,48
2019,9,México,Aeropuerto,46608
2019,9,México,Carretera,697
2019,9,México,Puerto,2091
2019,9,México,Tren,398
2019,9,Noruega,Aeropuerto,120270
2019,9,Noruega,Carretera,2220
2019,9,Noruega,Puerto,740
2019,9,Noruega,Tren,123
2019,9,Países Bajos,Aeropuerto,272833
2019,9,Países Bajos,Carretera,32838
2019,9,Países Bajos,Puerto,921
2019,9,Países Bajos,Tren,307
2019,9,Polonia,Aeropuerto,106345
2019,9,Polonia,Carretera,7645
2019,9,Polonia,Puerto,114
2019,9,Polonia,Tren,0
2019,9,Portugal,Aeropuerto,34799
2019,9,Portugal,Carretera,165901
2019,9,Portugal,Puerto,607
2019,9,Portugal,Tren,1012
2019,9,Reino Unido,Aeropuerto,1447925
2019,9,Reino Unido,Carretera,37511
2019,9,Reino Unido,Puerto,12004
2019,9,Reino Unido,Tren,1500
2019,9,República Checa,Aeropuerto,43701
2019,9,República Checa,Carretera,1216
2019,9,República Checa,Puerto,90
2019,9,República Checa,Tren,45
2019,9,Rusia,Aeropuerto,149169
2019,9,Rusia,Carretera,1085
2019,9,Rusia,Puerto,4497
2019,9,Rusia,Tren,310
2019,9,Suecia,Aeropuerto,186387
2019,9,Suecia,Carretera,4223
2019,9,Suecia,Puerto,960
2019,9,Suecia,Tren,384
2019,9,Suiza,Aeropuerto,175722
2019,9,Suiza,Carretera,18590
2019,9,Suiza,Puerto,587
2019,9,Suiza,Tren,587
2019,10,Alemania,Aeropuerto,996411
2019,10,Alemania,Carretera,48247
2019,10,Alemania,Puerto,3147
2019,10,Alemania,Tren,1049
2019,10,Argentina,Aeropuerto,63282
2019,10,Argentina,Carretera,3222
2019,10,Argentina,Puerto,1371
2019,10,Argentina,Tren,686
2019,10,Austria,Aeropuerto,109521
2019,10,Austria,Carretera,3295
2019,10,Austria,Puerto,682
2019,10,Austria,Tren,114
2019,10,Brasil,Aeropuerto,21823
2019,10,Brasil,Carretera,5992
2019,10,Brasil,Puerto,1028
2019,10,Brasil,Tren,529
2019,10,Bélgica,Aeropuerto,186574
2019,10,Bélgica,Carretera,25120
2019,10,Bélgica,Puerto,2791
2019,10,Bélgica,Tren,215
2019,10,Canadá,Aeropuerto,38203
2019,10,Canadá,Carretera,2915
2019,10,Canadá,Puerto,2341
2019,10,Canadá,Tren,707
2019,10,China,Aeropuerto,59677
2019,10,China,Carretera,6387
2019,10,China,Puerto,2129
2019,10,China,Tren,481
2019,10,Corea del Sur,Aeropuerto,37878
2019,10,Corea del Sur,Carretera,6767
2019,10,Corea del Sur,Puerto,500
2019,10,Corea del Sur,Tren,318
2019,10,Dinamarca,Aeropuerto,135110
2019,10,Dinamarca,Carretera,2489
2019,10,Dinamarca,Puerto,553
2019,10,Dinamarca,Tren,138
2019,10,EE.UU.,Aeropuerto,274687
2019,10,EE.UU.,Carretera,10400
2019,10,EE.UU.,Puerto,17436
2019,10,EE.UU.,Tren,3365
2019,10,Finlandia,Aeropuerto,62382
2019,10,Finlandia,Carretera,760
2019,10,Finlandia,Puerto,63
2019,10,Finlandia,Tren,63
2019,10,Francia,Aeropuerto,309216
2019,10,Francia,Carretera,589647
2019,10,Francia,Puerto,16714
2019,10,Francia,Tren,13000
2019,10,Irlanda,Aeropuerto,178128
2019,10,Irlanda,Carretera,1814
2019,10,Irlanda,Puerto,1451
2019,10,Irlanda,Tren,0
2019,10,Italia,Aeropuerto,349396
2019,10,Italia,Carretera,17753
2019,10,Italia,Puerto,10199
2019,10,Italia,Tren,378
2019,10,Japón,Aeropuerto,47699
2019,10,Japón,Carretera,7395
2019,10,Japón,Puerto,1129
2019,10,Japón,Tren,282
2019,10,Luxemburgo,Aeropuerto,14231
2019,10,Luxemburgo,Carretera,1713
2019,10,Luxemburgo,Puerto,16
2019,10,Luxemburgo,Tren,48
2019,10,México,Aeropuerto,46608
2019,10,México,Carretera,697
2019,10,México,Puerto,2091
2019,10,México,Tren,398
2019,10,Noruega,Aeropuerto,120270
2019,10,Noruega,Carretera,2220
2019,10,Noruega,Puerto,740
2019,10,Noruega,Tren,123
2019,10,Países Bajos,Aeropuerto,272833
2019,10,Países Bajos,Carretera,32838
2019,10,Países Bajos,Puerto,921
2019,10,Países Bajos,Tren,307
2019,10,Polonia,Aeropuerto,106345
2019,10,Polonia,Carretera,7645
2019,10,Polonia,Puerto,114
2019,10,Polonia,Tren,0
2019,10,Portugal,Aeropuerto,34799
2019,10,Portugal,Carretera,165901
2019,10,Portugal,Puerto,607
2019,10,Portugal,Tren,1012
2019,10,Reino Unido,Aeropuerto,1447925
2019,10,Reino Unido,Carretera,37511
2019,10,Reino Unido,Puerto,12004
2019,10,Reino Unido,Tren,1500
2019,10,República Checa,Aeropuerto,28986
2019,10,República Checa,Carretera,807
2019,10,República Checa,Puerto,60
2019,10,República Checa,Tren,30
2019,10,Rusia,Aeropuerto,107453
2019,10,Rusia,Carretera,782
2019,10,Rusia,Puerto,3239
2019,10,Rusia,Tren,223
2019,10,Suecia,Aeropuerto,172205
2019,10,Suecia,Carretera,3902
2019,10,Suecia,Puerto,887
2019,10,Suecia,Tren,355
2019,10,Suiza,Aeropuerto,170841
2019,10,Suiza,Carretera,18073
2019,10,Suiza,Puerto,571
2019,10,Suiza,Tren,571
2019,11,Alemania,Aeropuerto,720808
2019,11,Alemania,Carretera,34902
2019,11,Alemania,Puerto,2276
2019,11,Alemania,Tren,759
2019,11,Argentina,Aeropuerto,45296
2019,11,Argentina,Carretera,2307
2019,11,Argentina,Puerto,982
2019,11,Argentina,Tren,491
2019,11,Austria,Aeropuerto,78393
2019,11,Austria,Carretera,2358
2019,11,Austria,Puerto,488
2019,11,Austria,Tren,81
2019,11,Brasil,Aeropuerto,35674
2019,11,Brasil,Carretera,9795
2019,11,Brasil,Puerto,1680
2019,11,Brasil,Tren,864
2019,11,Bélgica,Aeropuerto,136090
2019,11,Bélgica,Carretera,18323
2019,11,Bélgica,Puerto,2036
2019,11,Bélgica,Tren,157
2019,11,Canadá,Aeropuerto,25338
2019,11,Canadá,Carretera,1933
2019,11,Canadá,Puerto,1553
2019,11,Canadá,Tren,469
2019,11,China,Aeropuerto,45671
2019,11,China,Carretera,4888
2019,11,China,Puerto,1629
2019,11,China,Tren,368
2019,11,Corea del Sur,Aeropuerto,44717
2019,11,Corea del Sur,Carretera,7989
2019,11,Corea del Sur,Puerto,590
2019,11,Corea del Sur,Tren,375
2019,11,Dinamarca,Aeropuerto,84591
2019,11,Dinamarca,Carretera,1558
2019,11,Dinamarca,Puerto,346
2019,11,Dinamarca,Tren,87
2019,11,EE.UU.,Aeropuerto,214973
2019,11,EE.UU.,Carretera,8139
2019,11,EE.UU.,Puerto,13645
2019,11,EE.UU.,Tren,2633
2019,11,Finlandia,Aeropuerto,62382
2019,11,Finlandia,Carretera,760
2019,11,Finlandia,Puerto,63
2019,11,Finlandia,Tren,63
2019,11,Francia,Aeropuerto,309216
2019,11,Francia,Carretera,589647
2019,11,Francia,Puerto,16714
2019,11,Francia,Tren,13000
2019,11,Irlanda,Aeropuerto,178128
2019,11,Irlanda,Carretera,1814
2019,11,Irlanda,Puerto,1451
2019,11,Irlanda,Tren,0
2019,11,Italia,Aeropuerto,349396
2019,11,Italia,Carretera,17753
2019,11,Italia,Puerto,10199
2019,11,Italia,Tren,378
2019,11,Japón,Aeropuerto,47699
2019,11,Japón,Carretera,7395
2019,11,Japón,Puerto,1129
2019,11,Japón,Tren,282
2019,11,Luxemburgo,Aeropuerto,14231
2019,11,Luxemburgo,Carretera,1713
2019,11,Luxemburgo,Puerto,16
2019,11,Luxemburgo,Tren,48
2019,11,México,Aeropuerto,46608
2019,11,México,Carretera,697
2019,11,México,Puerto,2091
2019,11,México,Tren,398
2019,11,Noruega,Aeropuerto,120270
2019,11,Noruega,Carretera,2220
2019,11,Noruega,Puerto,740
2019,11,Noruega,Tren,123
2019,11,Países Bajos,Aeropuerto,272833
2019,11,Países Bajos,Carretera,32838
2019,11,Países Bajos,Puerto,921
2019,11,Países Bajos,Tren,307
2019,11,Polonia,Aeropuerto,106345
2019,11,Polonia,Carretera,7645
2019,11,Polonia,Puerto,114
2019,11,Polonia,Tren,0
2019,11,Portugal,Aeropuerto,34799
2019,11,Portugal,Carretera,165901
2019,11,Portugal,Puerto,607
2019,11,Portugal,Tren,1012
2019,11,Reino Unido,Aeropuerto,1447925
2019,11,Reino Unido,Carretera,37511
2019,11,Reino Unido,Puerto,12004
2019,11,Reino Unido,Tren,1500
2019,11,República Checa,Aeropuerto,15607
2019,11,República Checa,Carretera,434
2019,11,República Checa,Puerto,32
2019,11,República Checa,Tren,16
2019,11,Rusia,Aeropuerto,78377
2019,11,Rusia,Carretera,570
2019,11,Rusia,Puerto,2363
2019,11,Rusia,Tren,163
2019,11,Suecia,Aeropuerto,166127
2019,11,Suecia,Carretera,3764
2019,11,Suecia,Puerto,855
2019,11,Suecia,Tren,342
2019,11,Suiza,Aeropuerto,117148
2019,11,Suiza,Carretera,12393
2019,11,Suiza,Puerto,391
2019,11,Suiza,Tren,391
2019,12,Alemania,Aeropuerto,636007
2019,12,Alemania,Carretera,30796
2019,12,Alemania,Puerto,2008
2019,12,Alemania,Tren,669
2019,12,Argentina,Aeropuerto,29975
2019,12,Argentina,Carretera,1526
2019,12,Argentina,Puerto,650
2019,12,Argentina,Tren,325
2019,12,Austria,Aeropuerto,51879
2019,12,Austria,Carretera,1561
2019,12,Austria,Puerto,323
2019,12,Austria,Tren,54
2019,12,Brasil,Aeropuerto,29798
2019,12,Brasil,Carretera,8181
2019,12,Brasil,Puerto,1404
2019,12,Brasil,Tren,722
2019,12,Bélgica,Aeropuerto,116335
2019,12,Bélgica,Carretera,15663
2019,12,Bélgica,Puerto,1740
2019,12,Bélgica,Tren,134
2019,12,Canadá,Aeropuerto,21440
2019,12,Canadá,Carretera,1636
2019,12,Canadá,Puerto,1314
2019,12,Canadá,Tren,397
2019,12,China,Aeropuerto,29230
2019,12,China,Carretera,3128
2019,12,China,Puerto,1043
2019,12,China,Tren,235
2019,12,Corea del Sur,Aeropuerto,51556
2019,12,Corea del Sur,Carretera,9211
2019,12,Corea del Sur,Puerto,680
2019,12,Corea del Sur,Tren,433
2019,12,Dinamarca,Aeropuerto,63442
2019,12,Dinamarca,Carretera,1169
2019,12,Dinamarca,Puerto,260
2019,12,Dinamarca,Tren,65
2019,12,EE.UU.,Aeropuerto,140330
2019,12,EE.UU.,Carretera,5313
2019,12,EE.UU.,Puerto,8907
2019,12,EE.UU.,Tren,1719
2019,12,Finlandia,Aeropuerto,62382
2019,12,Finlandia,Carretera,760
2019,12,Finlandia,Puerto,63
2019,12,Finlandia,Tren,63
2019,12,Francia,Aeropuerto,309216
2019,12,Francia,Carretera,589647
2019,12,Francia,Puerto,16714
2019,12,Francia,Tren,13000
2019,12,Irlanda,Aeropuerto,178128
2019,12,Irlanda,Carretera,1814
2019,12,Irlanda,Puerto,1451
2019,12,Irlanda,Tren,0
2019,12,Italia,Aeropuerto,349396
2019,12,Italia,Carretera,17753
2019,12,Italia,Puerto,10199
2019,12,Italia,Tren,378
2019,12,Japón,Aeropuerto,47699
2019,12,Japón,Carretera,7395
2019,12,Japón,Puerto,1129
2019,12,Japón,Tren,282
2019,12,Luxemburgo,Aeropuerto,14231
2019,12,Luxemburgo,Carretera,1713
2019,12,Luxemburgo,Puerto,16
2019,12,Luxemburgo,Tren,48
2019,12,México,Aeropuerto,46608
2019,12,México,Carretera,697
2019,12,México,Puerto,2091
2019,12,México,Tren,398
2019,12,Noruega,Aeropuerto,120270
2019,12,Noruega,Carretera,2220
2019,12,Noruega,Puerto,740
2019,12,Noruega,Tren,123
2019,12,Países Bajos,Aeropuerto,272833
2019,12,Países Bajos,Carretera,32838
2019,12,Países Bajos,Puerto,921
2019,12,Países Bajos,Tren,307
2019,12,Polonia,Aeropuerto,106345
2019,12,Polonia,Carretera,7645
2019,12,Polonia,Puerto,114
2019,12,Polonia,Tren,0
2019,12,Portugal,Aeropuerto,34799
2019,12,Portugal,Carretera,165901
2019,12,Portugal,Puerto,607
2019,12,Portugal,Tren,1012
2019,12,Reino Unido,Aeropuerto,1447925
2019,12,Reino Unido,Carretera,37511
2019,12,Reino Unido,Puerto,12004
2019,12,Reino Unido,Tren,1500
2019,12,República Checa,Aeropuerto,12932
2019,12,República Checa,Carretera,360
2019,12,República Checa,Puerto,27
2019,12,República Checa,Tren,13
2019,12,Rusia,Aeropuerto,60679
2019,12,Rusia,Carretera,442
2019,12,Rusia,Puerto,1829
2019,12,Rusia,Tren,126
2019,12,Suecia,Aeropuerto,149919
2019,12,Suecia,Carretera,3397
2019,12,Suecia,Puerto,772
2019,12,Suecia,Tren,309
2019,12,Suiza,Aeropuerto,89488
2019,12,Suiza,Carretera,9467
2019,12,Suiza,Puerto,299
2019,12,Suiza,Tren,299
2020,1,Alemania,Aeropuerto,439546
2020,1,Alemania,Carretera,36828
2020,1,Alemania,Puerto,1435
2020,1,Alemania,Tren,478
2020,1,Argentina,Aeropuerto,36861
2020,1,Argentina,Carretera,9885
2020,1,Argentina,Puerto,438
2020,1,Argentina,Tren,1461
2020,1,Austria,Aeropuerto,24125
2020,1,Austria,Carretera,2579
2020,1,Austria,Puerto,134
2020,1,Austria,Tren,27
2020,1,Brasil,Aeropuerto,29744
2020,1,Brasil,Carretera,16160
2020,1,Brasil,Puerto,3131
2020,1,Brasil,Tren,1464
2020,1,Bélgica,Aeropuerto,94437
2020,1,Bélgica,Carretera,22787
2020,1,Bélgica,Puerto,235
2020,1,Bélgica,Tren,117
2020,1,Canadá,Aeropuerto,17423
2020,1,Canadá,Carretera,3152
2020,1,Canadá,Puerto,170
2020,1,Canadá,Tren,554
2020,1,China,Aeropuerto,32600
2020,1,China,Carretera,13078
2020,1,China,Puerto,995
2020,1,China,Tren,711
2020,1,Corea del Sur,Aeropuerto,50649
2020,1,Corea del Sur,Carretera,2921
2020,1,Corea del Sur,Puerto,0
2020,1,Corea del Sur,Tren,1543
2020,1,Dinamarca,Aeropuerto,67885
2020,1,Dinamarca,Carretera,1395
2020,1,Dinamarca,Puerto,419
2020,1,Dinamarca,Tren,0
2020,1,EE.UU.,Aeropuerto,129418
2020,1,EE.UU.,Carretera,9428
2020,1,EE.UU.,Puerto,1571
2020,1,EE.UU.,Tren,2428
2020,1,Finlandia,Aeropuerto,14442
2020,1,Finlandia,Carretera,327
2020,1,Finlandia,Puerto,89
2020,1,Finlandia,Tren,15
2020,1,Francia,Aeropuerto,82582
2020,1,Francia,Carretera,237382
2020,1,Francia,Puerto,1619
2020,1,Francia,Tren,2267
2020,1,Irlanda,Aeropuerto,26970
2020,1,Irlanda,Carretera,192
2020,1,Irlanda,Puerto,247
2020,1,Irlanda,Tren,0
2020,1,Italia,Aeropuerto,71027
2020,1,Italia,Carretera,5919
2020,1,Italia,Puerto,1973
2020,1,Italia,Tren,0
2020,1,Japón,Aeropuerto,8371
2020,1,Japón,Carretera,762
2020,1,Japón,Puerto,132
2020,1,Japón,Tren,150
2020,1,Luxemburgo,Aeropuerto,5466
2020,1,Luxemburgo,Carretera,1439
2020,1,Luxemburgo,Puerto,0
2020,1,Luxemburgo,Tren,7
2020,1,México,Aeropuerto,10303
2020,1,México,Carretera,205
2020,1,México,Puerto,86
2020,1,México,Tren,227
2020,1,Noruega,Aeropuerto,21552
2020,1,Noruega,Carretera,196
2020,1,Noruega,Puerto,0
2020,1,Noruega,Tren,0
2020,1,Países Bajos,Aeropuerto,65713
2020,1,Países Bajos,Carretera,10633
2020,1,Países Bajos,Puerto,76
2020,1,Países Bajos,Tren,76
2020,1,Polonia,Aeropuerto,36324
2020,1,Polonia,Carretera,2157
2020,1,Polonia,Puerto,39
2020,1,Polonia,Tren,0
2020,1,Portugal,Aeropuerto,8446
2020,1,Portugal,Carretera,54807
2020,1,Portugal,Puerto,127
2020,1,Portugal,Tren,127
2020,1,Reino Unido,Aeropuerto,246142
2020,1,Reino Unido,Carretera,12333
2020,1,Reino Unido,Puerto,3674
2020,1,Reino Unido,Tren,262
2020,1,República Checa,Aeropuerto,19482
2020,1,República Checa,Carretera,398
2020,1,República Checa,Puerto,0
2020,1,República Checa,Tren,0
2020,1,Rusia,Aeropuerto,58641
2020,1,Rusia,Carretera,1310
2020,1,Rusia,Puerto,1622
2020,1,Rusia,Tren,811
2020,1,Suecia,Aeropuerto,93737
2020,1,Suecia,Carretera,2601
2020,1,Suecia,Puerto,0
2020,1,Suecia,Tren,96
2020,1,Suiza,Aeropuerto,62420
2020,1,Suiza,Carretera,16598
2020,1,Suiza,Puerto,159
2020,1,Suiza,Tren,238
2020,2,Alemania,Aeropuerto,406580
2020,2,Alemania,Carretera,34066
2020,2,Alemania,Puerto,1327
2020,2,Alemania,Tren,442
2020,2,Argentina,Aeropuerto,35018
2020,2,Argentina,Carretera,9391
2020,2,Argentina,Puerto,416
2020,2,Argentina,Tren,1388
2020,2,Austria,Aeropuerto,40207
2020,2,Austria,Carretera,4298
2020,2,Austria,Puerto,224
2020,2,Austria,Tren,45
2020,2,Brasil,Aeropuerto,25115
2020,2,Brasil,Carretera,13645
2020,2,Brasil,Puerto,2644
2020,2,Brasil,Tren,1237
2020,2,Bélgica,Aeropuerto,108782
2020,2,Bélgica,Carretera,26248
2020,2,Bélgica,Puerto,271
2020,2,Bélgica,Tren,135
2020,2,Canadá,Aeropuerto,15257
2020,2,Canadá,Carretera,2760
2020,2,Canadá,Puerto,149
2020,2,Canadá,Tren,485
2020,2,China,Aeropuerto,17133
2020,2,China,Carretera,6873
2020,2,China,Puerto,523
2020,2,China,Tren,374
2020,2,Corea del Sur,Aeropuerto,39780
2020,2,Corea del Sur,Carretera,2294
2020,2,Corea del Sur,Puerto,0
2020,2,Corea del Sur,Tren,1212
2020,2,Dinamarca,Aeropuerto,95632
2020,2,Dinamarca,Carretera,1966
2020,2,Dinamarca,Puerto,590
2020,2,Dinamarca,Tren,0
2020,2,EE.UU.,Aeropuerto,104784
2020,2,EE.UU.,Carretera,7633
2020,2,EE.UU.,Puerto,1272
2020,2,EE.UU.,Tren,1966
2020,2,Finlandia,Aeropuerto,14442
2020,2,Finlandia,Carretera,327
2020,2,Finlandia,Puerto,89
2020,2,Finlandia,Tren,15
2020,2,Francia,Aeropuerto,82582
2020,2,Francia,Carretera,237382
2020,2,Francia,Puerto,1619
2020,2,Francia,Tren,2267
2020,2,Irlanda,Aeropuerto,26970
2020,2,Irlanda,Carretera,192
2020,2,Irlanda,Puerto,247
2020,2,Irlanda,Tren,0
2020,2,Italia,Aeropuerto,71027
2020,2,Italia,Carretera,5919
2020,2,Italia,Puerto,1973
2020,2,Italia,Tren,0
2020,2,Japón,Aeropuerto,8371
2020,2,Japón,Carretera,762
2020,2,Japón,Puerto,132
2020,2,Japón,Tren,150
2020,2,Luxemburgo,Aeropuerto,5466
2020,2,Luxemburgo,Carretera,1439
2020,2,Luxemburgo,Puerto,0
2020,2,Luxemburgo,Tren,7
2020,2,México,Aeropuerto,10303
2020,2,México,Carretera,205
2020,2,México,Puerto,86
2020,2,México,Tren,227
2020,2,Noruega,Aeropuerto,21552
2020,2,Noruega,Carretera,196
2020,2,Noruega,Puerto,0
2020,2,Noruega,Tren,0
2020,2,Países Bajos,Aeropuerto,65713
2020,2,Países Bajos,Carretera,10633
2020,2,Países Bajos,Puerto,76
2020,2,Países Bajos,Tren,76
2020,2,Polonia,Aeropuerto,36324
2020,2,Polonia,Carretera,2157
2020,2,Polonia,Puerto,39
2020,2,Polonia,Tren,0
2020,2,Portugal,Aeropuerto,8446
2020,2,Portugal,Carretera,54807
2020,2,Portugal,Puerto,127
2020,2,Portugal,Tren,127
2020,2,Reino Unido,Aeropuerto,246142
2020,2,Reino Unido,Carretera,12333
2020,2,Reino Unido,Puerto,3674
2020,2,Reino Unido,Tren,262
2020,2,República Checa,Aeropuerto,18602
2020,2,República Checa,Carretera,380
2020,2,República Checa,Puerto,0
2020,2,República Checa,Tren,0
2020,2,Rusia,Aeropuerto,43981
2020,2,Rusia,Carretera,983
2020,2,Rusia,Puerto,1216
2020,2,Rusia,Tren,608
2020,2,Suecia,Aeropuerto,87042
2020,2,Suecia,Carretera,2415
2020,2,Suecia,Puerto,0
2020,2,Suecia,Tren,89
2020,2,Suiza,Aeropuerto,60859
2020,2,Suiza,Carretera,16183
2020,2,Suiza,Puerto,155
2020,2,Suiza,Tren,232
2020,3,Alemania,Aeropuerto,230762
2020,3,Alemania,Carretera,19335
2020,3,Alemania,Puerto,753
2020,3,Alemania,Tren,251
2020,3,Argentina,Aeropuerto,18431
2020,3,Argentina,Carretera,4942
2020,3,Argentina,Puerto,219
2020,3,Argentina,Tren,730
2020,3,Austria,Aeropuerto,19300
2020,3,Austria,Carretera,2063
2020,3,Austria,Puerto,107
2020,3,Austria,Tren,21
2020,3,Brasil,Aeropuerto,8371
2020,3,Brasil,Carretera,4548
2020,3,Brasil,Puerto,881
2020,3,Brasil,Tren,412
2020,3,Bélgica,Aeropuerto,56782
2020,3,Bélgica,Carretera,13701
2020,3,Bélgica,Puerto,141
2020,3,Bélgica,Tren,71
