Año,Mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso,Satisfaccion,Temperatura,Precipitacion,Fecha,Trimestre,Temporada,Tipo_Dato,Medio_Acceso_Predicho,Confianza_Prediccion
2019,2,Luxemburgo,1713,Media-Alta,Individual,3.5,69.0,Canarias,Carretera,8.48,3.5,69.0,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Luxemburgo,16,Media-Alta,Individual,1.3,66.9,Canarias,Puerto,8.33,1.3,66.9,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Luxemburgo,48,Media-Alta,Individual,1.6,74.8,Cataluña,Tren,8.1,1.6,74.8,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,México,46608,Media-Alta,Paquete,20.4,10.6,Comunidad de Madrid,Aeropuerto,8.66,20.4,10.6,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,México,697,Media-Alta,Individual,22.3,10.9,Cataluña,Carretera,8.28,22.3,10.9,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,México,2091,Media-Alta,Individual,21.2,13.9,Andalucía,Puerto,8.14,21.2,13.9,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,México,398,Media-Alta,Individual,22.9,6.3,Comunidad de Madrid,Tren,8.01,22.9,6.3,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,Noruega,120270,Media-Alta,Individual,0.7,65.9,Comunidad Valenciana,Aeropuerto,8.05,0.7,65.9,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,Noruega,2220,Media-Alta,Individual,-0.2,74.9,Canarias,Carretera,8.02,-0.2,74.9,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Noruega,740,Media-Alta,Individual,-1.7,74.0,Comunidad Valenciana,Puerto,8.23,-1.7,74.0,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Noruega,123,Media-Alta,Individual,-1.3,69.5,Andalucía,Tren,8.16,-1.3,69.5,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,Países Bajos,272833,Media-Alta,Individual,4.6,61.4,Canarias,Aeropuerto,8.22,4.6,61.4,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,Países Bajos,32838,Media-Alta,Individual,3.7,69.3,Cataluña,Carretera,8.36,3.7,69.3,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Países Bajos,921,Media-Alta,Paquete,3.2,65.0,Cataluña,Puerto,8.46,3.2,65.0,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Países Bajos,307,Media-Alta,Individual,4.6,62.9,Canarias,Tren,8.32,4.6,62.9,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,Polonia,106345,Media-Alta,Individual,-2.5,30.9,Baleares,Aeropuerto,8.11,-2.5,30.9,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,Polonia,7645,Media-Alta,Individual,-2.3,30.0,Canarias,Carretera,8.3,-2.3,30.0,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Polonia,114,Media-Alta,Individual,-1.7,32.9,Baleares,Puerto,8.38,-1.7,32.9,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Polonia,0,Media-Alta,Paquete,0.5,25.6,Andalucía,Tren,8.59,0.5,25.6,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,Portugal,34799,Media-Alta,Individual,9.8,96.4,Castilla y León,Aeropuerto,8.28,9.8,96.4,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,Portugal,165901,Media-Alta,Individual,12.6,107.3,Galicia,Carretera,8.47,12.6,107.3,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Portugal,607,Media-Alta,Individual,12.7,92.2,Castilla y León,Puerto,8.32,12.7,92.2,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Portugal,1012,Media-Alta,Individual,11.0,91.0,Extremadura,Tren,8.14,11.0,91.0,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,Reino Unido,1447925,Media-Alta,Individual,7.2,66.4,Comunidad Valenciana,Aeropuerto,8.0,7.2,66.4,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,Reino Unido,37511,Media-Alta,Individual,7.1,65.4,Cataluña,Carretera,8.42,7.1,65.4,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Reino Unido,12004,Media-Alta,Individual,7.8,61.5,Baleares,Puerto,8.32,7.8,61.5,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Reino Unido,1500,Media-Alta,Paquete,6.7,69.7,Baleares,Tren,8.72,6.7,69.7,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,República Checa,20067,Baja,Individual,11.8,30.9,Andalucía,Aeropuerto,8.16,11.8,30.9,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,República Checa,559,Baja,Individual,13.6,39.6,Cataluña,Carretera,8.27,13.6,39.6,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,República Checa,41,Baja,Individual,14.3,37.1,Cataluña,Puerto,8.04,14.3,37.1,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,República Checa,21,Baja,Individual,14.9,34.7,Baleares,Tren,8.12,14.9,34.7,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,Rusia,60679,Baja,Individual,14.5,36.2,Comunidad Valenciana,Aeropuerto,8.33,14.5,36.2,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,Rusia,442,Baja,Individual,12.7,31.0,Cataluña,Carretera,8.48,12.7,31.0,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Rusia,1829,Baja,Individual,12.6,32.0,Baleares,Puerto,8.46,12.6,32.0,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Rusia,126,Baja,Individual,13.0,34.9,Cataluña,Tren,8.11,13.0,34.9,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,Suecia,111427,Baja,Individual,12.8,37.6,Comunidad Valenciana,Aeropuerto,8.51,12.8,37.6,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,Suecia,2525,Baja,Paquete,12.6,37.2,Canarias,Carretera,8.73,12.6,37.2,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Suecia,574,Baja,Paquete,11.6,38.3,Baleares,Puerto,8.85,11.6,38.3,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Suecia,230,Baja,Individual,13.2,37.9,Baleares,Tren,8.32,13.2,37.9,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,2,Suiza,89488,Baja,Individual,13.1,38.3,Baleares,Aeropuerto,8.42,13.1,38.3,2019-02-01,1,Baja,Histórico,Aeropuerto,1.0
2019,2,Suiza,9467,Baja,Individual,14.5,37.9,Cataluña,Carretera,8.44,14.5,37.9,2019-02-01,1,Baja,Histórico,Carretera,1.0
2019,2,Suiza,299,Baja,Paquete,11.7,36.7,Comunidad Valenciana,Puerto,8.53,11.7,36.7,2019-02-01,1,Baja,Histórico,Puerto,1.0
2019,2,Suiza,299,Baja,Individual,14.8,36.8,Baleares,Tren,8.25,14.8,36.8,2019-02-01,1,Baja,Histórico,Tren,1.0
2019,3,Alemania,657207,Baja,Paquete,14.4,34.7,Andalucía,Aeropuerto,8.57,14.4,34.7,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Alemania,31823,Baja,Paquete,15.8,36.5,Baleares,Carretera,8.61,15.8,36.5,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Alemania,2075,Baja,Individual,13.9,39.1,Andalucía,Puerto,8.48,13.9,39.1,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Alemania,692,Baja,Individual,16.6,34.5,Andalucía,Tren,8.28,16.6,34.5,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Argentina,41300,Media,Individual,12.6,37.9,Comunidad de Madrid,Aeropuerto,7.9,12.6,37.9,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Argentina,2103,Media,Individual,12.3,38.1,Andalucía,Carretera,7.91,12.3,38.1,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Argentina,895,Media,Individual,12.8,44.8,Cataluña,Puerto,8.25,12.8,44.8,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Argentina,447,Media,Individual,11.9,44.4,Comunidad de Madrid,Tren,8.08,11.9,44.4,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Austria,71477,Media,Paquete,6.0,68.8,Andalucía,Aeropuerto,8.11,6.0,68.8,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Austria,2150,Media,Individual,5.1,65.0,Cataluña,Carretera,7.87,5.1,65.0,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Austria,445,Media,Individual,5.1,60.1,Andalucía,Puerto,8.27,5.1,60.1,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Austria,74,Media,Paquete,5.3,61.3,Cataluña,Tren,8.25,5.3,61.3,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Brasil,36932,Media,Individual,27.5,162.4,Comunidad de Madrid,Aeropuerto,8.01,27.5,162.4,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Brasil,10140,Media,Individual,27.5,204.2,Cataluña,Carretera,8.07,27.5,204.2,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Brasil,1740,Media,Individual,28.3,166.1,Comunidad de Madrid,Puerto,8.17,28.3,166.1,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Brasil,895,Media,Paquete,26.4,180.2,Galicia,Tren,8.12,26.4,180.2,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Bélgica,149259,Media,Individual,7.2,50.1,Andalucía,Aeropuerto,8.25,7.2,50.1,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Bélgica,20096,Media,Individual,9.2,57.3,Canarias,Carretera,8.03,9.2,57.3,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Bélgica,2233,Media,Paquete,9.6,52.2,Canarias,Puerto,8.13,9.6,52.2,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Bélgica,172,Media,Individual,7.8,59.6,Andalucía,Tren,7.94,7.8,59.6,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Canadá,38203,Media-Alta,Individual,3.1,51.1,Cataluña,Aeropuerto,8.01,3.1,51.1,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Canadá,2915,Media-Alta,Individual,3.8,40.3,Comunidad de Madrid,Carretera,8.22,3.8,40.3,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Canadá,2341,Media-Alta,Individual,2.5,46.2,Cataluña,Puerto,7.94,2.5,46.2,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Canadá,707,Media-Alta,Individual,5.0,47.9,Andalucía,Tren,8.04,5.0,47.9,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,China,39582,Media,Paquete,9.7,36.5,Comunidad de Madrid,Aeropuerto,8.35,9.7,36.5,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,China,4236,Media,Individual,9.5,31.4,Cataluña,Carretera,7.8,9.5,31.4,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,China,1412,Media,Paquete,8.1,44.8,Comunidad de Madrid,Puerto,8.48,8.1,44.8,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,China,319,Media,Individual,10.8,38.5,Comunidad de Madrid,Tren,7.87,10.8,38.5,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Corea del Sur,43139,Media,Individual,5.2,32.1,Comunidad de Madrid,Aeropuerto,7.91,5.2,32.1,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Corea del Sur,7707,Media,Individual,5.4,44.7,Cataluña,Carretera,8.23,5.4,44.7,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Corea del Sur,569,Media,Individual,8.9,36.1,Cataluña,Puerto,7.98,8.9,36.1,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Corea del Sur,362,Media,Individual,7.3,42.6,Cataluña,Tren,7.93,7.3,42.6,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Dinamarca,84591,Media,Paquete,2.4,48.2,Canarias,Aeropuerto,8.03,2.4,48.2,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Dinamarca,1558,Media,Individual,5.1,43.8,Cataluña,Carretera,8.29,5.1,43.8,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Dinamarca,346,Media,Individual,5.7,40.7,Canarias,Puerto,8.08,5.7,40.7,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Dinamarca,87,Media,Individual,4.6,55.2,Andalucía,Tren,8.03,4.6,55.2,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,EE.UU.,214973,Media,Individual,6.1,115.6,Cataluña,Aeropuerto,7.88,6.1,115.6,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,EE.UU.,8139,Media,Individual,5.2,102.0,Cataluña,Carretera,8.04,5.2,102.0,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,EE.UU.,13645,Media,Individual,9.3,102.1,Andalucía,Puerto,8.06,9.3,102.1,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,EE.UU.,2633,Media,Individual,5.8,113.0,Cataluña,Tren,7.81,5.8,113.0,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Finlandia,62382,Media-Alta,Individual,0.0,39.7,Andalucía,Aeropuerto,8.51,0.0,39.7,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Finlandia,760,Media-Alta,Individual,1.8,35.8,Andalucía,Carretera,8.42,1.8,35.8,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Finlandia,63,Media-Alta,Paquete,0.1,31.1,Andalucía,Puerto,8.76,0.1,31.1,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Finlandia,63,Media-Alta,Individual,3.6,37.5,Canarias,Tren,8.37,3.6,37.5,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Francia,309216,Media-Alta,Individual,10.9,58.7,País Vasco,Aeropuerto,8.49,10.9,58.7,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Francia,589647,Media-Alta,Individual,10.5,52.9,Cataluña,Carretera,8.55,10.5,52.9,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Francia,16714,Media-Alta,Individual,9.2,52.4,Cataluña,Puerto,8.44,9.2,52.4,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Francia,13000,Media-Alta,Individual,9.1,56.2,Cataluña,Tren,8.52,9.1,56.2,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Irlanda,178128,Media-Alta,Individual,8.7,59.5,Canarias,Aeropuerto,8.31,8.7,59.5,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Irlanda,1814,Media-Alta,Individual,9.7,55.3,Cataluña,Carretera,8.5,9.7,55.3,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Irlanda,1451,Media-Alta,Individual,9.8,59.9,Canarias,Puerto,8.32,9.8,59.9,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Irlanda,0,Media-Alta,Paquete,6.2,55.5,Cataluña,Tren,8.71,6.2,55.5,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Italia,349396,Media-Alta,Individual,13.1,62.7,Comunidad de Madrid,Aeropuerto,8.45,13.1,62.7,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Italia,17753,Media-Alta,Individual,14.6,60.9,Comunidad de Madrid,Carretera,8.44,14.6,60.9,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Italia,10199,Media-Alta,Individual,12.9,57.8,Comunidad Valenciana,Puerto,8.52,12.9,57.8,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Italia,378,Media-Alta,Individual,14.8,55.4,Comunidad Valenciana,Tren,8.35,14.8,55.4,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Japón,47699,Media-Alta,Individual,8.9,43.4,Comunidad de Madrid,Aeropuerto,8.34,8.9,43.4,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Japón,7395,Media-Alta,Paquete,8.2,43.2,Comunidad de Madrid,Carretera,8.63,8.2,43.2,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Japón,1129,Media-Alta,Paquete,9.3,44.7,Comunidad de Madrid,Puerto,8.88,9.3,44.7,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Japón,282,Media-Alta,Paquete,8.2,48.7,Comunidad de Madrid,Tren,8.89,8.2,48.7,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Luxemburgo,14231,Media-Alta,Paquete,5.9,68.1,Cataluña,Aeropuerto,8.7,5.9,68.1,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Luxemburgo,1713,Media-Alta,Individual,4.7,62.4,Comunidad de Madrid,Carretera,8.54,4.7,62.4,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Luxemburgo,16,Media-Alta,Individual,7.9,61.7,Comunidad de Madrid,Puerto,8.42,7.9,61.7,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Luxemburgo,48,Media-Alta,Individual,4.9,66.2,Andalucía,Tren,8.34,4.9,66.2,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,México,46608,Media-Alta,Individual,22.8,14.4,Cataluña,Aeropuerto,8.36,22.8,14.4,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,México,697,Media-Alta,Individual,24.0,17.2,Comunidad de Madrid,Carretera,8.35,24.0,17.2,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,México,2091,Media-Alta,Individual,22.0,11.7,Comunidad de Madrid,Puerto,8.57,22.0,11.7,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,México,398,Media-Alta,Individual,22.1,18.5,Comunidad de Madrid,Tren,8.56,22.1,18.5,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Noruega,120270,Media-Alta,Individual,1.1,62.2,Comunidad Valenciana,Aeropuerto,8.34,1.1,62.2,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Noruega,2220,Media-Alta,Paquete,1.8,65.9,Canarias,Carretera,8.83,1.8,65.9,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Noruega,740,Media-Alta,Individual,-0.9,69.5,Comunidad Valenciana,Puerto,8.49,-0.9,69.5,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Noruega,123,Media-Alta,Paquete,-0.1,63.3,Andalucía,Tren,8.62,-0.1,63.3,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Países Bajos,272833,Media-Alta,Paquete,6.4,55.4,Cataluña,Aeropuerto,8.69,6.4,55.4,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Países Bajos,32838,Media-Alta,Individual,6.0,61.0,Canarias,Carretera,8.4,6.0,61.0,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Países Bajos,921,Media-Alta,Individual,7.4,63.9,Canarias,Puerto,8.32,7.4,63.9,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Países Bajos,307,Media-Alta,Individual,5.4,59.4,Canarias,Tren,8.46,5.4,59.4,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Polonia,106345,Media-Alta,Individual,2.6,31.4,Cataluña,Aeropuerto,8.43,2.6,31.4,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Polonia,7645,Media-Alta,Individual,1.5,38.6,Cataluña,Carretera,8.37,1.5,38.6,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Polonia,114,Media-Alta,Paquete,2.1,38.6,Cataluña,Puerto,8.72,2.1,38.6,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Polonia,0,Media-Alta,Paquete,4.1,30.9,Andalucía,Tren,8.66,4.1,30.9,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Portugal,34799,Media-Alta,Individual,14.9,86.2,Comunidad de Madrid,Aeropuerto,8.39,14.9,86.2,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Portugal,165901,Media-Alta,Individual,11.6,72.6,Comunidad de Madrid,Carretera,8.5,11.6,72.6,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Portugal,607,Media-Alta,Individual,11.6,84.0,Andalucía,Puerto,8.47,11.6,84.0,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Portugal,1012,Media-Alta,Individual,11.3,83.1,Galicia,Tren,8.32,11.3,83.1,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Reino Unido,1447925,Media-Alta,Individual,9.0,52.1,Baleares,Aeropuerto,8.38,9.0,52.1,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Reino Unido,37511,Media-Alta,Individual,7.3,51.0,Baleares,Carretera,8.42,7.3,51.0,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Reino Unido,12004,Media-Alta,Paquete,7.8,59.1,Baleares,Puerto,8.9,7.8,59.1,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Reino Unido,1500,Media-Alta,Paquete,9.7,51.9,Canarias,Tren,8.8,9.7,51.9,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,República Checa,30323,Baja,Individual,14.6,32.0,Cataluña,Aeropuerto,8.5,14.6,32.0,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,República Checa,844,Baja,Individual,16.0,33.3,Baleares,Carretera,8.38,16.0,33.3,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,República Checa,63,Baja,Individual,14.5,33.9,Cataluña,Puerto,8.21,14.5,33.9,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,República Checa,31,Baja,Individual,13.6,33.7,Andalucía,Tren,8.34,13.6,33.7,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Rusia,73321,Baja,Individual,16.4,35.2,Comunidad de Madrid,Aeropuerto,8.38,16.4,35.2,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Rusia,534,Baja,Individual,16.0,40.0,Comunidad de Madrid,Carretera,8.21,16.0,40.0,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Rusia,2210,Baja,Paquete,13.8,38.3,Comunidad Valenciana,Puerto,8.51,13.8,38.3,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Rusia,152,Baja,Paquete,16.6,37.2,Cataluña,Tren,8.64,16.6,37.2,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Suecia,145868,Media,Individual,13.5,31.6,Andalucía,Aeropuerto,8.18,13.5,31.6,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Suecia,3305,Media,Individual,14.2,33.3,Canarias,Carretera,8.13,14.2,33.3,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Suecia,751,Media,Paquete,16.9,33.3,Canarias,Puerto,8.63,16.9,33.3,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Suecia,300,Media,Individual,16.0,31.3,Canarias,Tren,8.43,16.0,31.3,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,3,Suiza,110640,Baja,Individual,16.9,35.8,Baleares,Aeropuerto,8.38,16.9,35.8,2019-03-01,1,Baja,Histórico,Aeropuerto,1.0
2019,3,Suiza,11705,Baja,Individual,13.7,40.0,Comunidad Valenciana,Carretera,8.48,13.7,40.0,2019-03-01,1,Baja,Histórico,Carretera,1.0
2019,3,Suiza,370,Baja,Paquete,14.6,31.0,Comunidad Valenciana,Puerto,8.63,14.6,31.0,2019-03-01,1,Baja,Histórico,Puerto,1.0
2019,3,Suiza,370,Baja,Individual,14.9,33.8,Comunidad Valenciana,Tren,8.31,14.9,33.8,2019-03-01,1,Baja,Histórico,Tren,1.0
2019,4,Alemania,901010,Media,Individual,16.8,42.7,Baleares,Aeropuerto,8.38,16.8,42.7,2019-04-01,2,Media,Histórico,Aeropuerto,1.0
2019,4,Alemania,43628,Media,Paquete,18.3,41.5,Canarias,Carretera,8.54,18.3,41.5,2019-04-01,2,Media,Histórico,Carretera,1.0
2019,4,Alemania,2845,Media,Individual,17.3,40.5,Baleares,Puerto,8.15,17.3,40.5,2019-04-01,2,Media,Histórico,Puerto,1.0
2019,4,Alemania,948,Media,Paquete,17.6,46.5,Baleares,Tren,8.67,17.6,46.5,2019-04-01,2,Media,Histórico,Tren,1.0
2019,4,Argentina,49959,Media,Individual,13.8,44.9,Cataluña,Aeropuerto,8.33,13.8,44.9,2019-04-01,2,Media,Histórico,Aeropuerto,1.0
2019,4,Argentina,2544,Media,Individual,13.6,45.4,Comunidad de Madrid,Carretera,8.11,13.6,45.4,2019-04-01,2,Media,Histórico,Carretera,1.0
2019,4,Argentina,1083,Media,Individual,13.7,40.8,Andalucía,Puerto,8.12,13.7,40.8,2019-04-01,2,Media,Histórico,Puerto,1.0
2019,4,Argentina,541,Media,Individual,14.4,49.4,Baleares,Tren,8.4,14.4,49.4,2019-04-01,2,Media,Histórico,Tren,1.0
2019,4,Austria,86464,Media,Individual,8.7,63.4,Baleares,Aeropuerto,8.18,8.7,63.4,2019-04-01,2,Media,Histórico,Aeropuerto,1.0
2019,4,Austria,2601,Media,Individual,9.3,58.3,Andalucía,Carretera,8.27,9.3,58.3,2019-04-01,2,Media,Histórico,Carretera,1.0
2019,4,Austria,538,Media,Individual,11.7,55.8,Cataluña,Puerto,8.2,11.7,55.8,2019-04-01,2,Media,Histórico,Puerto,1.0
2019,4,Austria,90,Media,Individual,8.8,63.9,Baleares,Tren,8.14,8.8,63.9,2019-04-01,2,Media,Histórico,Tren,1.0
2019,4,Brasil,27280,Media,Individual,22.5,141.6,Comunidad de Madrid,Aeropuerto,8.34,22.5,141.6,2019-04-01,2,Media,Histórico,Aeropuerto,1.0
2019,4,Brasil,7490,Media,Individual,22.7,150.3,Galicia,Carretera,8.29,22.7,150.3,2019-04-01,2,Media,Histórico,Carretera,1.0
2019,4,Brasil,1285,Media,Individual,25.9,138.6,Comunidad de Madrid,Puerto,8.11,25.9,138.6,2019-04-01,2,Media,Histórico,Puerto,1.0
2019,4,Brasil,661,Media,Individual,25.1,151.4,Galicia,Tren,8.21,25.1,151.4,2019-04-01,2,Media,Histórico,Tren,1.0
2019,4,Bélgica,164625,Media,Individual,11.3,49.9,Cataluña,Aeropuerto,8.31,11.3,49.9,2019-04-01,2,Media,Histórico,Aeropuerto,1.0
2019,4,Bélgica,22165,Media,Individual,11.2,51.2,Comunidad Valenciana,Carretera,8.18,11.2,51.2,2019-04-01,2,Media,Histórico,Carretera,1.0
2019,4,Bélgica,2463,Media,Individual,10.8,46.7,Canarias,Puerto,8.26,10.8,46.7,2019-04-01,2,Media,Histórico,Puerto,1.0
2019,4,Bélgica,189,Media,Individual,9.7,51.0,Canarias,Tren,8.26,9.7,51.0,2019-04-01,2,Media,Histórico,Tren,1.0
2019,4,Canadá,39762,Media-Alta,Individual,7.4,58.9,Cataluña,Aeropuerto,8.35,7.4,58.9,2019-04-01,2,Media,Histórico,Aeropuerto,1.0
